meter_id,time_stamp,record_status,total_energy_tot_imp_wh,total_energy_tot_exp_wh,total_energy_tot_imp_va,total_energy_tot_exp_va
BESS_02,2026-03-01 17:30:00,0,0.0,5708.913,0,0
BESS_03,2026-03-01 17:30:00,0,0.0,5703.532,0,0
BESS_04,2026-03-01 17:30:00,0,0.0,5744.813,0,0
SOLAR_01,2026-03-01 17:30:00,0,0.0,11374.945,0,0
SOLAR_02,2026-03-01 17:30:00,0,0.0,11411.576,0,0
SOLAR_03,2026-03-01 17:30:00,0,0.0,11496.533,0,0
SOLAR_04,2026-03-01 17:30:00,0,0.0,11464.8,0,0
SELF_01,2026-03-01 17:30:00,0,5027.776,0.0,0,0
GRID_01,2026-03-01 17:30:00,0,0.0,63601.291,0,0
DEST_01,2026-03-01 17:30:00,0,62456.075,0.0,0,0
BESS_01,2026-03-01 18:00:00,0,0.0,5739.382,0,0
BESS_02,2026-03-01 18:00:00,0,0.0,5710.625,0,0
BESS_03,2026-03-01 18:00:00,0,0.0,5705.631,0,0
BESS_04,2026-03-01 18:00:00,0,0.0,5745.92,0,0
SOLAR_01,2026-03-01 18:00:00,0,0.0,11380.51,0,0
SOLAR_02,2026-03-01 18:00:00,0,0.0,11415.769,0,0
SOLAR_03,2026-03-01 18:00:00,0,0.0,11502.525,0,0
SOLAR_04,2026-03-01 18:00:00,0,0.0,11466.953,0,0
SELF_01,2026-03-01 18:00:00,0,5029.787,0.0,0,0
GRID_01,2026-03-01 18:00:00,0,0.0,63623.548,0,0
DEST_01,2026-03-01 18:00:00,0,62477.885,0.0,0,0
BESS_01,2026-03-01 18:30:00,0,0.0,5741.114,0,0
BESS_02,2026-03-01 18:30:00,0,0.0,5712.062,0,0
BESS_03,2026-03-01 18:30:00,0,0.0,5707.545,0,0
BESS_04,2026-03-01 18:30:00,0,0.0,5748.595,0,0
SOLAR_01,2026-03-01 18:30:00,0,0.0,11383.301,0,0
SOLAR_02,2026-03-01 18:30:00,0,0.0,11419.383,0,0
SOLAR_03,2026-03-01 18:30:00,0,0.0,11504.61,0,0
SOLAR_04,2026-03-01 18:30:00,0,0.0,11471.496,0,0
SELF_01,2026-03-01 18:30:00,0,5031.462,0.0,0,0
GRID_01,2026-03-01 18:30:00,0,0.0,63642.666,0,0
DEST_01,2026-03-01 18:30:00,0,62496.621,0.0,0,0
BESS_01,2026-03-01 19:00:00,0,0.0,5743.648,0,0
BESS_02,2026-03-01 19:00:00,0,0.0,5713.203,0,0
BESS_03,2026-03-01 19:00:00,0,0.0,5709.183,0,0
BESS_04,2026-03-01 19:00:00,0,0.0,5750.357,0,0
SOLAR_01,2026-03-01 19:00:00,0,0.0,11387.733,0,0
SOLAR_02,2026-03-01 19:00:00,0,0.0,11424.024,0,0
SOLAR_03,2026-03-01 19:00:00,0,0.0,11508.082,0,0
SOLAR_04,2026-03-01 19:00:00,0,0.0,11476.284,0,0
SELF_01,2026-03-01 19:00:00,0,5033.334,0.0,0,0
GRID_01,2026-03-01 19:00:00,0,0.0,63665.201,0,0
DEST_01,2026-03-01 19:00:00,0,62518.704,0.0,0,0
BESS_01,2026-03-01 19:30:00,0,0.0,5745.355,0,0
BESS_02,2026-03-01 19:30:00,0,0.0,5715.193,0,0
BESS_03,2026-03-01 19:30:00,0,0.0,5711.319,0,0
BESS_04,2026-03-01 19:30:00,0,0.0,5752.581,0,0
SOLAR_01,2026-03-01 19:30:00,0,0.0,11391.217,0,0
SOLAR_02,2026-03-01 19:30:00,0,0.0,11427.495,0,0
SOLAR_03,2026-03-01 19:30:00,0,0.0,11513.647,0,0
SOLAR_04,2026-03-01 19:30:00,0,0.0,11479.581,0,0
SELF_01,2026-03-01 19:30:00,0,5035.306,0.0,0,0
GRID_01,2026-03-01 19:30:00,0,0.0,63687.1,0,0
DEST_01,2026-03-01 19:30:00,0,62540.164,0.0,0,0
BESS_01,2026-03-01 20:00:00,0,0.0,5747.128,0,0
BESS_02,2026-03-01 20:00:00,0,0.0,5717.319,0,0
BESS_03,2026-03-01 20:00:00,0,0.0,5713.583,0,0
BESS_04,2026-03-01 20:00:00,0,0.0,5754.467,0,0
SOLAR_01,2026-03-01 20:00:00,0,0.0,11394.418,0,0
SOLAR_02,2026-03-01 20:00:00,0,0.0,11430.953,0,0
SOLAR_03,2026-03-01 20:00:00,0,0.0,11519.207,0,0
SOLAR_04,2026-03-01 20:00:00,0,0.0,11484.94,0,0
SELF_01,2026-03-01 20:00:00,0,5037.653,0.0,0,0
GRID_01,2026-03-01 20:00:00,0,0.0,63710.383,0,0
DEST_01,2026-03-01 20:00:00,0,62562.98,0.0,0,0
BESS_01,2026-03-01 20:30:00,0,0.0,5749.377,0,0
BESS_02,2026-03-01 20:30:00,0,0.0,5720.203,0,0
BESS_03,2026-03-01 20:30:00,0,0.0,5715.962,0,0
BESS_04,2026-03-01 20:30:00,0,0.0,5755.729,0,0
SOLAR_01,2026-03-01 20:30:00,0,0.0,11399.831,0,0
SOLAR_02,2026-03-01 20:30:00,0,0.0,11436.541,0,0
SOLAR_03,2026-03-01 20:30:00,0,0.0,11521.781,0,0
SOLAR_04,2026-03-01 20:30:00,0,0.0,11490.672,0,0
SELF_01,2026-03-01 20:30:00,0,5040.066,0.0,0,0
GRID_01,2026-03-01 20:30:00,0,0.0,63736.049,0,0
DEST_01,2026-03-01 20:30:00,0,62588.131,0.0,0,0
BESS_01,2026-03-01 21:00:00,0,0.0,5751.924,0,0
BESS_02,2026-03-01 21:00:00,0,0.0,5722.494,0,0
BESS_03,2026-03-01 21:00:00,0,0.0,5717.963,0,0
BESS_04,2026-03-01 21:00:00,0,0.0,5758.278,0,0
SOLAR_01,2026-03-01 21:00:00,0,0.0,11402.128,0,0
SOLAR_02,2026-03-01 21:00:00,0,0.0,11441.141,0,0
SOLAR_03,2026-03-01 21:00:00,0,0.0,11524.166,0,0
SOLAR_04,2026-03-01 21:00:00,0,0.0,11492.94,0,0
SELF_01,2026-03-01 21:00:00,0,5042.01,0.0,0,0
GRID_01,2026-03-01 21:00:00,0,0.0,63755.045,0,0
DEST_01,2026-03-01 21:00:00,0,62606.748,0.0,0,0
BESS_01,2026-03-01 21:30:00,0,0.0,5753.523,0,0
BESS_02,2026-03-01 21:30:00,0,0.0,5725.309,0,0
BESS_03,2026-03-01 21:30:00,0,0.0,5719.946,0,0
BESS_04,2026-03-01 21:30:00,0,0.0,5760.7,0,0
SOLAR_01,2026-03-01 21:30:00,0,0.0,11405.407,0,0
SOLAR_02,2026-03-01 21:30:00,0,0.0,11443.381,0,0
SOLAR_03,2026-03-01 21:30:00,0,0.0,11526.984,0,0
SOLAR_04,2026-03-01 21:30:00,0,0.0,11498.098,0,0
SELF_01,2026-03-01 21:30:00,0,5044.007,0.0,0,0
GRID_01,2026-03-01 21:30:00,0,0.0,63775.361,0,0
DEST_01,2026-03-01 21:30:00,0,62626.657,0.0,0,0
BESS_01,2026-03-01 22:00:00,0,0.0,5755.294,0,0
BESS_02,2026-03-01 22:00:00,0,0.0,5727.555,0,0
BESS_03,2026-03-01 22:00:00,0,0.0,5721.47,0,0
BESS_04,2026-03-01 22:00:00,0,0.0,5762.104,0,0
SOLAR_01,2026-03-01 22:00:00,0,0.0,11409.458,0,0
SOLAR_02,2026-03-01 22:00:00,0,0.0,11448.48,0,0
SOLAR_03,2026-03-01 22:00:00,0,0.0,11529.55,0,0
SOLAR_04,2026-03-01 22:00:00,0,0.0,11503.903,0,0
SELF_01,2026-03-01 22:00:00,0,5045.29,0.0,0,0
GRID_01,2026-03-01 22:00:00,0,0.0,63798.545,0,0
DEST_01,2026-03-01 22:00:00,0,62649.376,0.0,0,0
BESS_01,2026-03-01 22:30:00,0,0.0,5757.661,0,0
BESS_02,2026-03-01 22:30:00,0,0.0,5729.039,0,0
BESS_03,2026-03-01 22:30:00,0,0.0,5723.917,0,0
BESS_04,2026-03-01 22:30:00,0,0.0,5763.288,0,0
SOLAR_01,2026-03-01 22:30:00,0,0.0,11412.133,0,0
SOLAR_02,2026-03-01 22:30:00,0,0.0,11454.448,0,0
SOLAR_03,2026-03-01 22:30:00,0,0.0,11535.062,0,0
SOLAR_04,2026-03-01 22:30:00,0,0.0,11507.046,0,0
SELF_01,2026-03-01 22:30:00,0,5047.395,0.0,0,0
GRID_01,2026-03-01 22:30:00,0,0.0,63821.218,0,0
DEST_01,2026-03-01 22:30:00,0,62671.597,0.0,0,0
BESS_01,2026-03-01 23:00:00,0,0.0,5759.061,0,0
BESS_02,2026-03-01 23:00:00,0,0.0,5731.585,0,0
BESS_03,2026-03-01 23:00:00,0,0.0,5725.384,0,0
BESS_04,2026-03-01 23:00:00,0,0.0,5765.576,0,0
SOLAR_01,2026-03-01 23:00:00,0,0.0,11417.31,0,0
SOLAR_02,2026-03-01 23:00:00,0,0.0,11456.536,0,0
SOLAR_03,2026-03-01 23:00:00,0,0.0,11538.064,0,0
SOLAR_04,2026-03-01 23:00:00,0,0.0,11509.75,0,0
SELF_01,2026-03-01 23:00:00,0,5049.47,0.0,0,0
GRID_01,2026-03-01 23:00:00,0,0.0,63839.816,0,0
DEST_01,2026-03-01 23:00:00,0,62689.822,0.0,0,0
BESS_01,2026-03-01 23:30:00,0,0.0,5761.864,0,0
BESS_02,2026-03-01 23:30:00,0,0.0,5733.308,0,0
BESS_03,2026-03-01 23:30:00,0,0.0,5728.045,0,0
BESS_04,2026-03-01 23:30:00,0,0.0,5766.905,0,0
SOLAR_01,2026-03-01 23:30:00,0,0.0,11421.223,0,0
SOLAR_02,2026-03-01 23:30:00,0,0.0,11459.804,0,0
SOLAR_03,2026-03-01 23:30:00,0,0.0,11542.337,0,0
SOLAR_04,2026-03-01 23:30:00,0,0.0,11514.579,0,0
SELF_01,2026-03-01 23:30:00,0,5050.894,0.0,0,0
GRID_01,2026-03-01 23:30:00,0,0.0,63863.191,0,0
DEST_01,2026-03-01 23:30:00,0,62712.729,0.0,0,0
BESS_01,2026-03-02 00:00:00,0,0.0,5764.079,0,0
BESS_02,2026-03-02 00:00:00,0,0.0,5734.814,0,0
BESS_03,2026-03-02 00:00:00,0,0.0,5729.318,0,0
BESS_04,2026-03-02 00:00:00,0,0.0,5769.727,0,0
SOLAR_01,2026-03-02 00:00:00,0,0.0,11424.169,0,0
SOLAR_02,2026-03-02 00:00:00,0,0.0,11462.419,0,0
SOLAR_03,2026-03-02 00:00:00,0,0.0,11545.547,0,0
SOLAR_04,2026-03-02 00:00:00,0,0.0,11516.612,0,0
SELF_01,2026-03-02 00:00:00,0,5052.724,0.0,0,0
GRID_01,2026-03-02 00:00:00,0,0.0,63879.981,0,0
DEST_01,2026-03-02 00:00:00,0,62729.183,0.0,0,0
BESS_01,2026-03-02 00:30:00,0,0.0,5766.989,0,0
BESS_02,2026-03-02 00:30:00,0,0.0,5737.377,0,0
BESS_03,2026-03-02 00:30:00,0,0.0,5730.726,0,0
BESS_04,2026-03-02 00:30:00,0,0.0,5771.332,0,0
SOLAR_01,2026-03-02 00:30:00,0,0.0,11430.022,0,0
SOLAR_02,2026-03-02 00:30:00,0,0.0,11468.329,0,0
SOLAR_03,2026-03-02 00:30:00,0,0.0,11548.595,0,0
SOLAR_04,2026-03-02 00:30:00,0,0.0,11520.621,0,0
SELF_01,2026-03-02 00:30:00,0,5054.275,0.0,0,0
GRID_01,2026-03-02 00:30:00,0,0.0,63905.737,0,0
DEST_01,2026-03-02 00:30:00,0,62754.426,0.0,0,0
BESS_01,2026-03-02 01:00:00,0,0.0,5768.417,0,0
BESS_02,2026-03-02 01:00:00,0,0.0,5739.911,0,0
BESS_03,2026-03-02 01:00:00,0,0.0,5732.972,0,0
BESS_04,2026-03-02 01:00:00,0,0.0,5773.716,0,0
SOLAR_01,2026-03-02 01:00:00,0,0.0,11435.592,0,0
SOLAR_02,2026-03-02 01:00:00,0,0.0,11472.039,0,0
SOLAR_03,2026-03-02 01:00:00,0,0.0,11552.259,0,0
SOLAR_04,2026-03-02 01:00:00,0,0.0,11523.364,0,0
SELF_01,2026-03-02 01:00:00,0,5055.633,0.0,0,0
GRID_01,2026-03-02 01:00:00,0,0.0,63928.658,0,0
DEST_01,2026-03-02 01:00:00,0,62776.888,0.0,0,0
BESS_01,2026-03-02 01:30:00,0,0.0,5769.649,0,0
BESS_02,2026-03-02 01:30:00,0,0.0,5741.144,0,0
BESS_03,2026-03-02 01:30:00,0,0.0,5734.024,0,0
BESS_04,2026-03-02 01:30:00,0,0.0,5775.047,0,0
SOLAR_01,2026-03-02 01:30:00,0,0.0,11437.937,0,0
SOLAR_02,2026-03-02 01:30:00,0,0.0,11476.822,0,0
SOLAR_03,2026-03-02 01:30:00,0,0.0,11555.074,0,0
SOLAR_04,2026-03-02 01:30:00,0,0.0,11525.698,0,0
SELF_01,2026-03-02 01:30:00,0,5056.969,0.0,0,0
GRID_01,2026-03-02 01:30:00,0,0.0,63944.448,0,0
DEST_01,2026-03-02 01:30:00,0,62792.364,0.0,0,0
BESS_01,2026-03-02 02:00:00,0,0.0,5771.834,0,0
BESS_02,2026-03-02 02:00:00,0,0.0,5742.755,0,0
BESS_03,2026-03-02 02:00:00,0,0.0,5735.093,0,0
BESS_04,2026-03-02 02:00:00,0,0.0,5777.283,0,0
SOLAR_01,2026-03-02 02:00:00,0,0.0,11443.74,0,0
SOLAR_02,2026-03-02 02:00:00,0,0.0,11479.025,0,0
SOLAR_03,2026-03-02 02:00:00,0,0.0,11559.254,0,0
SOLAR_04,2026-03-02 02:00:00,0,0.0,11529.811,0,0
SELF_01,2026-03-02 02:00:00,0,5058.074,0.0,0,0
GRID_01,2026-03-02 02:00:00,0,0.0,63966.742,0,0
DEST_01,2026-03-02 02:00:00,0,62814.212,0.0,0,0
BESS_01,2026-03-02 02:30:00,0,0.0,5773.658,0,0
BESS_02,2026-03-02 02:30:00,0,0.0,5745.374,0,0
BESS_03,2026-03-02 02:30:00,0,0.0,5736.409,0,0
BESS_04,2026-03-02 02:30:00,0,0.0,5778.517,0,0
SOLAR_01,2026-03-02 02:30:00,0,0.0,11448.03,0,0
SOLAR_02,2026-03-02 02:30:00,0,0.0,11483.73,0,0
SOLAR_03,2026-03-02 02:30:00,0,0.0,11564.73,0,0
SOLAR_04,2026-03-02 02:30:00,0,0.0,11531.956,0,0
SELF_01,2026-03-02 02:30:00,0,5059.306,0.0,0,0
GRID_01,2026-03-02 02:30:00,0,0.0,63989.117,0,0
DEST_01,2026-03-02 02:30:00,0,62836.139,0.0,0,0
BESS_01,2026-03-02 03:00:00,0,0.0,5775.042,0,0
BESS_02,2026-03-02 03:00:00,0,0.0,5747.159,0,0
BESS_03,2026-03-02 03:00:00,0,0.0,5738.532,0,0
BESS_04,2026-03-02 03:00:00,0,0.0,5781.15,0,0
SOLAR_01,2026-03-02 03:00:00,0,0.0,11450.857,0,0
SOLAR_02,2026-03-02 03:00:00,0,0.0,11487.499,0,0
SOLAR_03,2026-03-02 03:00:00,0,0.0,11567.336,0,0
SOLAR_04,2026-03-02 03:00:00,0,0.0,11536.997,0,0
SELF_01,2026-03-02 03:00:00,0,5061.627,0.0,0,0
GRID_01,2026-03-02 03:00:00,0,0.0,64008.967,0,0
DEST_01,2026-03-02 03:00:00,0,62855.591,0.0,0,0
BESS_01,2026-03-02 03:30:00,0,0.0,5777.02,0,0
BESS_02,2026-03-02 03:30:00,0,0.0,5750.143,0,0
BESS_03,2026-03-02 03:30:00,0,0.0,5741.479,0,0
BESS_04,2026-03-02 03:30:00,0,0.0,5783.573,0,0
SOLAR_01,2026-03-02 03:30:00,0,0.0,11455.64,0,0
SOLAR_02,2026-03-02 03:30:00,0,0.0,11489.776,0,0
SOLAR_03,2026-03-02 03:30:00,0,0.0,11571.273,0,0
SOLAR_04,2026-03-02 03:30:00,0,0.0,11539.043,0,0
SELF_01,2026-03-02 03:30:00,0,5063.61,0.0,0,0
GRID_01,2026-03-02 03:30:00,0,0.0,64030.358,0,0
DEST_01,2026-03-02 03:30:00,0,62876.554,0.0,0,0
BESS_01,2026-03-02 04:00:00,0,0.0,5779.824,0,0
BESS_02,2026-03-02 04:00:00,0,0.0,5751.327,0,0
BESS_03,2026-03-02 04:00:00,0,0.0,5742.71,0,0
BESS_04,2026-03-02 04:00:00,0,0.0,5785.586,0,0
SOLAR_01,2026-03-02 04:00:00,0,0.0,11460.691,0,0
SOLAR_02,2026-03-02 04:00:00,0,0.0,11492.938,0,0
SOLAR_03,2026-03-02 04:00:00,0,0.0,11574.557,0,0
SOLAR_04,2026-03-02 04:00:00,0,0.0,11544.51,0,0
SELF_01,2026-03-02 04:00:00,0,5064.778,0.0,0,0
GRID_01,2026-03-02 04:00:00,0,0.0,64053.386,0,0
DEST_01,2026-03-02 04:00:00,0,62899.12,0.0,0,0
BESS_01,2026-03-02 04:30:00,0,0.0,5782.388,0,0
BESS_02,2026-03-02 04:30:00,0,0.0,5752.373,0,0
BESS_03,2026-03-02 04:30:00,0,0.0,5745.484,0,0
BESS_04,2026-03-02 04:30:00,0,0.0,5787.084,0,0
SOLAR_01,2026-03-02 04:30:00,0,0.0,11466.502,0,0
SOLAR_02,2026-03-02 04:30:00,0,0.0,11495.992,0,0
SOLAR_03,2026-03-02 04:30:00,0,0.0,11578.029,0,0
SOLAR_04,2026-03-02 04:30:00,0,0.0,11546.621,0,0
SELF_01,2026-03-02 04:30:00,0,5066.517,0.0,0,0
GRID_01,2026-03-02 04:30:00,0,0.0,64073.976,0,0
DEST_01,2026-03-02 04:30:00,0,62919.299,0.0,0,0
BESS_01,2026-03-02 05:00:00,0,0.0,5784.426,0,0
BESS_02,2026-03-02 05:00:00,0,0.0,5754.913,0,0
BESS_03,2026-03-02 05:00:00,0,0.0,5747.174,0,0
BESS_04,2026-03-02 05:00:00,0,0.0,5789.736,0,0
SOLAR_01,2026-03-02 05:00:00,0,0.0,11470.486,0,0
SOLAR_02,2026-03-02 05:00:00,0,0.0,11499.379,0,0
SOLAR_03,2026-03-02 05:00:00,0,0.0,11582.842,0,0
SOLAR_04,2026-03-02 05:00:00,0,0.0,11550.054,0,0
SELF_01,2026-03-02 05:00:00,0,5068.807,0.0,0,0
GRID_01,2026-03-02 05:00:00,0,0.0,64096.224,0,0
DEST_01,2026-03-02 05:00:00,0,62941.102,0.0,0,0
BESS_01,2026-03-02 05:30:00,0,0.0,5785.878,0,0
BESS_02,2026-03-02 05:30:00,0,0.0,5757.564,0,0
BESS_03,2026-03-02 05:30:00,0,0.0,5749.686,0,0
BESS_04,2026-03-02 05:30:00,0,0.0,5791.154,0,0
SOLAR_01,2026-03-02 05:30:00,0,0.0,11474.063,0,0
SOLAR_02,2026-03-02 05:30:00,0,0.0,11504.72,0,0
SOLAR_03,2026-03-02 05:30:00,0,0.0,11587.491,0,0
SOLAR_04,2026-03-02 05:30:00,0,0.0,11555.892,0,0
SELF_01,2026-03-02 05:30:00,0,5070.563,0.0,0,0
GRID_01,2026-03-02 05:30:00,0,0.0,64121.907,0,0
DEST_01,2026-03-02 05:30:00,0,62966.273,0.0,0,0
BESS_01,2026-03-02 06:00:00,0,0.0,5788.183,0,0
BESS_02,2026-03-02 06:00:00,0,0.0,5760.27,0,0
BESS_03,2026-03-02 06:00:00,0,0.0,5752.175,0,0
BESS_04,2026-03-02 06:00:00,0,0.0,5793.693,0,0
SOLAR_01,2026-03-02 06:00:00,0,0.0,11477.325,0,0
SOLAR_02,2026-03-02 06:00:00,0,0.0,11510.275,0,0
SOLAR_03,2026-03-02 06:00:00,0,0.0,11592.511,0,0
SOLAR_04,2026-03-02 06:00:00,0,0.0,11561.799,0,0
SELF_01,2026-03-02 06:00:00,0,5073.019,0.0,0,0
GRID_01,2026-03-02 06:00:00,0,0.0,64149.231,0,0
DEST_01,2026-03-02 06:00:00,0,62993.048,0.0,0,0
BESS_01,2026-03-02 06:30:00,0,0.0,5790.702,0,0
BESS_02,2026-03-02 06:30:00,0,0.0,5762.416,0,0
BESS_03,2026-03-02 06:30:00,0,0.0,5753.933,0,0
BESS_04,2026-03-02 06:30:00,0,0.0,5796.236,0,0
SOLAR_01,2026-03-02 06:30:00,0,0.0,11479.567,0,0
SOLAR_02,2026-03-02 06:30:00,0,0.0,11513.871,0,0
SOLAR_03,2026-03-02 06:30:00,0,0.0,11596.357,0,0
SOLAR_04,2026-03-02 06:30:00,0,0.0,11563.853,0,0
SELF_01,2026-03-02 06:30:00,0,5074.91,0.0,0,0
GRID_01,2026-03-02 06:30:00,0,0.0,64168.046,0,0
DEST_01,2026-03-02 06:30:00,0,63011.488,0.0,0,0
BESS_01,2026-03-02 07:00:00,0,0.0,5793.53,0,0
BESS_02,2026-03-02 07:00:00,0,0.0,5765.142,0,0
BESS_03,2026-03-02 07:00:00,0,0.0,5756.869,0,0
BESS_04,2026-03-02 07:00:00,0,0.0,5798.03,0,0
SOLAR_01,2026-03-02 07:00:00,0,0.0,11483.985,0,0
SOLAR_02,2026-03-02 07:00:00,0,0.0,11519.316,0,0
SOLAR_03,2026-03-02 07:00:00,0,0.0,11598.905,0,0
SOLAR_04,2026-03-02 07:00:00,0,0.0,11568.917,0,0
SELF_01,2026-03-02 07:00:00,0,5076.237,0.0,0,0
GRID_01,2026-03-02 07:00:00,0,0.0,64194.477,0,0
DEST_01,2026-03-02 07:00:00,0,63037.39,0.0,0,0
BESS_01,2026-03-02 07:30:00,0,0.0,5794.589,0,0
BESS_02,2026-03-02 07:30:00,0,0.0,5766.358,0,0
BESS_03,2026-03-02 07:30:00,0,0.0,5759.231,0,0
BESS_04,2026-03-02 07:30:00,0,0.0,5800.076,0,0
SOLAR_01,2026-03-02 07:30:00,0,0.0,11486.021,0,0
SOLAR_02,2026-03-02 07:30:00,0,0.0,11521.422,0,0
SOLAR_03,2026-03-02 07:30:00,0,0.0,11602.887,0,0
SOLAR_04,2026-03-02 07:30:00,0,0.0,11574.569,0,0
SELF_01,2026-03-02 07:30:00,0,5077.649,0.0,0,0
GRID_01,2026-03-02 07:30:00,0,0.0,64213.524,0,0
DEST_01,2026-03-02 07:30:00,0,63056.058,0.0,0,0
BESS_01,2026-03-02 08:00:00,0,0.0,5796.431,0,0
BESS_02,2026-03-02 08:00:00,0,0.0,5767.857,0,0
BESS_03,2026-03-02 08:00:00,0,0.0,5760.664,0,0
BESS_04,2026-03-02 08:00:00,0,0.0,5801.507,0,0
SOLAR_01,2026-03-02 08:00:00,0,0.0,11488.143,0,0
SOLAR_02,2026-03-02 08:00:00,0,0.0,11526.432,0,0
SOLAR_03,2026-03-02 08:00:00,0,0.0,11606.238,0,0
SOLAR_04,2026-03-02 08:00:00,0,0.0,11578.707,0,0
SELF_01,2026-03-02 08:00:00,0,5079.385,0.0,0,0
GRID_01,2026-03-02 08:00:00,0,0.0,64232.614,0,0
DEST_01,2026-03-02 08:00:00,0,63074.767,0.0,0,0
BESS_01,2026-03-02 08:30:00,0,0.0,5798.822,0,0
BESS_02,2026-03-02 08:30:00,0,0.0,5770.244,0,0
BESS_03,2026-03-02 08:30:00,0,0.0,5762.768,0,0
BESS_04,2026-03-02 08:30:00,0,0.0,5803.753,0,0
SOLAR_01,2026-03-02 08:30:00,0,0.0,11492.748,0,0
SOLAR_02,2026-03-02 08:30:00,0,0.0,11529.406,0,0
SOLAR_03,2026-03-02 08:30:00,0,0.0,11609.578,0,0
SOLAR_04,2026-03-02 08:30:00,0,0.0,11583.636,0,0
SELF_01,2026-03-02 08:30:00,0,5081.646,0.0,0,0
GRID_01,2026-03-02 08:30:00,0,0.0,64255.329,0,0
DEST_01,2026-03-02 08:30:00,0,63097.028,0.0,0,0
BESS_01,2026-03-02 09:00:00,0,0.0,5800.107,0,0
BESS_02,2026-03-02 09:00:00,0,0.0,5772.946,0,0
BESS_03,2026-03-02 09:00:00,0,0.0,5764.418,0,0
BESS_04,2026-03-02 09:00:00,0,0.0,5805.836,0,0
SOLAR_01,2026-03-02 09:00:00,0,0.0,11497.517,0,0
SOLAR_02,2026-03-02 09:00:00,0,0.0,11534.149,0,0
SOLAR_03,2026-03-02 09:00:00,0,0.0,11613.78,0,0
SOLAR_04,2026-03-02 09:00:00,0,0.0,11586.987,0,0
SELF_01,2026-03-02 09:00:00,0,5083.058,0.0,0,0
GRID_01,2026-03-02 09:00:00,0,0.0,64278.702,0,0
DEST_01,2026-03-02 09:00:00,0,63119.935,0.0,0,0
BESS_01,2026-03-02 09:30:00,0,0.0,5802.847,0,0
BESS_02,2026-03-02 09:30:00,0,0.0,5774.369,0,0
BESS_03,2026-03-02 09:30:00,0,0.0,5766.956,0,0
BESS_04,2026-03-02 09:30:00,0,0.0,5808.625,0,0
SOLAR_01,2026-03-02 09:30:00,0,0.0,11503.337,0,0
SOLAR_02,2026-03-02 09:30:00,0,0.0,11539.276,0,0
SOLAR_03,2026-03-02 09:30:00,0,0.0,11619.635,0,0
SOLAR_04,2026-03-02 09:30:00,0,0.0,11592.664,0,0
SELF_01,2026-03-02 09:30:00,0,5084.837,0.0,0,0
GRID_01,2026-03-02 09:30:00,0,0.0,64308.893,0,0
DEST_01,2026-03-02 09:30:00,0,63149.524,0.0,0,0
BESS_01,2026-03-02 10:00:00,0,0.0,5805.349,0,0
BESS_02,2026-03-02 10:00:00,0,0.0,5776.226,0,0
BESS_03,2026-03-02 10:00:00,0,0.0,5769.042,0,0
BESS_04,2026-03-02 10:00:00,0,0.0,5811.443,0,0
SOLAR_01,2026-03-02 10:00:00,0,0.0,11507.528,0,0
SOLAR_02,2026-03-02 10:00:00,0,0.0,11543.232,0,0
SOLAR_03,2026-03-02 10:00:00,0,0.0,11623.22,0,0
SOLAR_04,2026-03-02 10:00:00,0,0.0,11596.914,0,0
SELF_01,2026-03-02 10:00:00,0,5086.789,0.0,0,0
GRID_01,2026-03-02 10:00:00,0,0.0,64332.185,0,0
DEST_01,2026-03-02 10:00:00,0,63172.352,0.0,0,0
BESS_01,2026-03-02 10:30:00,0,0.0,5806.83,0,0
BESS_02,2026-03-02 10:30:00,0,0.0,5777.26,0,0
BESS_03,2026-03-02 10:30:00,0,0.0,5770.558,0,0
BESS_04,2026-03-02 10:30:00,0,0.0,5812.913,0,0
SOLAR_01,2026-03-02 10:30:00,0,0.0,11510.549,0,0
SOLAR_02,2026-03-02 10:30:00,0,0.0,11546.689,0,0
SOLAR_03,2026-03-02 10:30:00,0,0.0,11626.465,0,0
SOLAR_04,2026-03-02 10:30:00,0,0.0,11600.599,0,0
SELF_01,2026-03-02 10:30:00,0,5088.989,0.0,0,0
GRID_01,2026-03-02 10:30:00,0,0.0,64348.895,0,0
DEST_01,2026-03-02 10:30:00,0,63188.727,0.0,0,0
BESS_01,2026-03-02 11:00:00,0,0.0,5809.306,0,0
BESS_02,2026-03-02 11:00:00,0,0.0,5780.147,0,0
BESS_03,2026-03-02 11:00:00,0,0.0,5772.089,0,0
BESS_04,2026-03-02 11:00:00,0,0.0,5814.699,0,0
SOLAR_01,2026-03-02 11:00:00,0,0.0,11514.514,0,0
SOLAR_02,2026-03-02 11:00:00,0,0.0,11549.042,0,0
SOLAR_03,2026-03-02 11:00:00,0,0.0,11628.62,0,0
SOLAR_04,2026-03-02 11:00:00,0,0.0,11603.511,0,0
SELF_01,2026-03-02 11:00:00,0,5090.675,0.0,0,0
GRID_01,2026-03-02 11:00:00,0,0.0,64367.274,0,0
DEST_01,2026-03-02 11:00:00,0,63206.739,0.0,0,0
BESS_01,2026-03-02 11:30:00,0,0.0,5810.644,0,0
BESS_02,2026-03-02 11:30:00,0,0.0,5782.032,0,0
BESS_03,2026-03-02 11:30:00,0,0.0,5773.889,0,0
BESS_04,2026-03-02 11:30:00,0,0.0,5815.943,0,0
SOLAR_01,2026-03-02 11:30:00,0,0.0,11517.947,0,0
SOLAR_02,2026-03-02 11:30:00,0,0.0,11552.25,0,0
